t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
14.863092971714936,7678314359791143.0,7678846766025149.0,532406234016.9975,0.0,0.0,0.0,0.0,0.0
16.44940226888643,8077940112827939.0,8078500228690934.0,560115862974.8944,0.0,0.0,0.0,0.0,0.0
18.194342495775075,8495480587810672.0,8496069655490529.0,589067679872.3157,0.0,0.0,0.0,0.0,0.0
20.113776745352585,8931611463121328.0,8932230771656876.0,619308535529.4978,0.0,0.0,0.0,0.0,0.0
22.225154419887843,9386881163798936.0,9387532040256084.0,650876457152.4293,0.0,0.0,0.0,0.0,0.0
24.54766986187663,9861644986696324.0,9862328782776978.0,683796080640.7837,0.0,0.0,0.0,0.0,0.0
27.102436848064297,1.0355987428685984e+16,1.03567055019509e+16,718073264907.7737,0.0,0.0,0.0,0.0,0.0
29.91268053287073,1.0869636549191666e+16,1.0870390238345524e+16,753689153868.7288,0.0,0.0,0.0,0.0,0.0
33.003948586157804,1.1401876040776876e+16,1.140266663485641e+16,790594079508.8165,0.0,0.0,0.0,0.0,0.0
36.40434344477359,1.1951462001481588e+16,1.1952290703272548e+16,828701790965.1515,0.0,0.0,0.0,0.0,0.0
40.14477778925095,1.2516551978566976e+16,1.251741986310147e+16,867884534495.4656,0.0,0.0,0.0,0.0,0.0
44.25925556817605,1.3094653640704926e+16,1.3095561610199356e+16,907969494462.4844,0.0,0.0,0.0,0.0,0.0
48.78518112499366,1.3682599563898794e+16,1.3683548300943792e+16,948737045016.9529,0.0,0.0,0.0,0.0,0.0
53.763699237493036,1.4276553328051382e+16,1.427754324922418e+16,989921172827.8723,0.0,0.0,0.0,0.0,0.0
59.240069161242346,1.4872050668900976e+16,1.4873081881231474e+16,1031212330515.0074,0.0,0.0,0.0,0.0,0.0
65.26407607736658,1.546407797077252e+16,1.5465150233651802e+16,1072262879253.9683,0.0,0.0,0.0,0.0,0.0
71.89048368510325,1.6047188916936362e+16,1.6048301612113524e+16,1112695177189.452,0.0,0.0,0.0,0.0,0.0
79.17953205361358,1.6615658473836716e+16,1.6616810586093276e+16,1152112256539.4187,0.0,0.0,0.0,0.0,0.0
87.19748525897495,1.7163671328082656e+16,1.7164861438972262e+16,1190110889617.1692,0.0,0.0,0.0,0.0,0.0
96.01723378487245,1.7685539214020806e+16,1.7686765510678906e+16,1226296658095.6355,0.0,0.0,0.0,0.0,0.0
105.7189571633597,1.8175938229420652e+16,1.817719852982885e+16,1260300408225.966,0.0,0.0,0.0,0.0,0.0
116.39085287969569,1.863015346369044e+16,1.863144525890353e+16,1291795213099.0369,0.0,0.0,0.0,0.0,0.0
128.12993816766527,1.9044314574627076e+16,1.9045635087334324e+16,1320512707287.5903,0.0,0.0,0.0,0.0,0.0
141.04293198443182,1.9415603097912276e+16,1.9416949355373716e+16,1346257461466.8142,0.0,0.0,0.0,0.0,0.0
155.247225182875,1.9742411123011156e+16,1.9743780040995976e+16,1368917984832.5364,0.0,0.0,0.0,0.0,0.0
170.87194770116253,2.0024432310732572e+16,2.00258207837687e+16,1388473036161.867,0.0,0.0,0.0,0.0,0.0
188.0591424712788,2.0262670570807796e+16,2.026407556303331e+16,1404992225506.6428,0.0,0.0,0.0,0.0,0.0
206.9650567184067,2.045935907667419e+16,2.0460777707072932e+16,1418630398763.643,0.0,0.0,0.0,0.0,0.0
227.76156239024738,2.0617792043272556e+16,2.0619221659245916e+16,1429615973324.5906,0.0,0.0,0.0,0.0,0.0
250.63771862927214,2.0742082527988544e+16,2.0743520762132788e+16,1438234144249.3489,0.0,0.0,0.0,0.0,0.0
275.8014904921994,2.0836869599155384e+16,2.083831440573504e+16,1444806579639.5076,0.0,0.0,0.0,0.0,0.0
303.4816395414193,2.09070055215494e+16,2.0908455191279796e+16,1449669730411.4082,0.0,0.0,0.0,0.0,0.0
333.92980349556126,2.095725639905207e+16,2.0958709553125244e+16,1453154073174.9536,0.0,0.0,0.0,0.0,0.0
367.4227838451174,2.099204707273668e+16,2.0993502639158384e+16,1455566421736.7456,0.0,0.0,0.0,0.0,0.0
404.26506222962917,2.1015273271009444e+16,2.1016730447911252e+16,1457176901789.5698,0.0,0.0,0.0,0.0,0.0
444.7915684525921,2.103019257740423e+16,2.1031650788794948e+16,1458211390734.6426,0.0,0.0,0.0,0.0,0.0
489.3707252978514,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
538.4077978276366,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
592.3485776104003,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
651.6834353714404,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
716.9517789085845,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
788.7469567994431,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
867.7216524793874,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
954.5938177273263,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1050.153199500059,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1155.2685194500648,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1270.8953713950714,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1398.0849085345785,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1537.9933993880366,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1691.8927393268402,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1861.1820132595244,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
2047.400214585477,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
2252.2402360440246,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
2477.564259648427,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
2725.42068561327,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
2998.062754174597,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
3297.9690295920573,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
3627.8659325512635,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
3990.75252580639,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
4389.927778387029,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
4829.020556225732,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
5312.022611848306,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
5843.324873033137,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
6427.757360336452,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
7070.6330963700975,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
7777.796406007108,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
8555.67604660782,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
9411.343651268602,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
10352.578016395462,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
11387.93581803501,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
12526.829399838512,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
13779.612339822364,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
15157.673573804603,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
16673.540931185064,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
18340.99502430357,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
20175.19452673393,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
22192.813979407325,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
24412.19537734806,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
26853.51491508287,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
29538.966406591157,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
32492.963047250276,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
35742.359351975305,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
39316.695287172835,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
43248.464815890125,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
47573.41129747914,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
52330.85242722706,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
57564.03766994977,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
63320.54143694475,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
69652.69558063924,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
76618.06513870317,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
84279.97165257348,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
92708.06881783083,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
101978.97569961392,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
112176.97326957532,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
123394.77059653286,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
135734.34765618618,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
149307.8824218048,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
164238.77066398528,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
180662.74773038382,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
198729.12250342223,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
218602.13475376446,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
240462.44822914092,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
264508.79305205506,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
290959.7723572606,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
320055.84959298663,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
352061.53455228533,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
387267.7880075139,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
425994.6668082653,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
468594.23348909186,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
515453.7568380011,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
566999.2325218013,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
623699.2557739815,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
686069.2813513797,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
754676.3094865177,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
830144.0404351695,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
913158.5444786865,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1004474.4989265553,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1104922.0488192108,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1215414.3537011321,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1336955.8890712454,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1470651.57797837,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1617716.835776207,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1779488.619353828,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
1957437.581289211,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
2153181.4394181324,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
2368499.6833599457,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
2605349.7516959403,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
2865884.8268655348,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
3152473.4095520885,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
3467720.8505072976,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
3814493.0355580277,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
4195942.439113831,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
4615536.783025214,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
5077090.561327737,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
5584799.717460511,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
6143279.789206563,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
6757607.868127219,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
7433368.754939942,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
8176705.730433936,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
8994376.40347733,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
9893814.143825063,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
10883195.658207571,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
11971515.32402833,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
13168666.956431163,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
14485533.75207428,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
15934087.22728171,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
17527496.050009884,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
19280245.755010873,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
21208270.430511963,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
23329097.573563162,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
25662007.43091948,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
28228208.27401143,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
31051029.201412573,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
31536000.0,2.103939317850412e+16,2.1040852027854824e+16,1458849350695.6238,0.0,0.0,0.0,0.0,0.0
